Name,playerid,WAR29
Paul Reuschel,1010851,-0.3
Allen Ripley,1010979,0.9
Mike Magnante,929,0.2
Pete Munro,1546,1.1
Tony Watson,3132,1.3
Sam Freeman,6832,-0.2
Jake McGee,7550,-0.3
Ugueth Urbina,216,1.3
Lance Painter,1675,0.1
Mitchell Harris,4530,-0.3
Brad Ziegler,7293,1.1
Craig Lefferts,1007476,-0.2
Joe Mays,740,0.4
Mitch Maier,5588,0.0
Al Fitzmorris,1004119,2.6
Don Heinkel,1005595,0.3
Danny Jackson,1006295,-0.5
Joe Niekro,1009582,0.1
Mike Proly,1010545,0.9
Bill Sampen,1011395,-0.1
Scott Sanders,1011423,0.2
Mickey Scott,1011690,0.1
Mark Williamson,1014022,1.6
Miguel Batista,46,-0.9
Terry Adams,946,1.9
Gavin Floyd,3886,1.9
Ryan Webb,7474,0.1
Hank Aguirre,1000087,2.1
Jim Dorsey,1003420,-0.3
Dennis Eckersley,1003660,3.2
John Hiller,1005817,0.2
Gaylord Perry,1010210,5.5
Rick Wise,1014155,2.7
Mike Stanton,849,0.7
Jeremy Fikac,1031,-0.2
Charlie Morton,4676,1.4
Tom Gorzelanny,6244,0.1
Joakim Soria,6941,0.2
Ashur Tolliver,10044,0.0
Jim Bouton,1001241,0.0
Kelly Downs,1003453,1.0
Todd Frohwirth,1004374,1.1
Tom Hausman,1005505,-0.1
Al Jackson,1006288,2.3
Tom McGraw,1008544,0.0
Geoff Zahn,1014410,0.7
Jon Lieber,287,4.5
Dave Borkowski,2002,0.4
Gustavo Chacin,2060,0.1
Don Drysdale,1003516,4.1
Jim McGlothlin,1008532,-1.1
Tim Scott,1011694,-0.3
Ed Whitson,1013911,2.6
Mark Lukasiewicz,21,0.3
Jose Cabrera,679,0.0
Chad Harville,915,0.0
Josh Towers,1489,-0.5
Darren O'Day,3321,1.5
Fernando Arroyo,1000327,1.0
Tim Crews,1002765,1.1
Mark Freeman,1004325,0.0
Rich Garces,189,1.3
Jason Isringhausen,1158,2.5
David Phelps,6316,2.0
Allen Watson,1013675,-0.4
Jim Willoughby,1014047,0.7
John Smoltz,115,8.4
Jason Boyd,1020,-0.6
Roy Corcoran,1780,-0.4
Glen Perkins,8041,1.1
Jack Armstrong,1000313,0.0
Dan Carlson,1001959,0.1
J.R. Richard,1010913,8.9
Dick Tidrow,1013056,1.5
Mike Morgan,67,2.5
Jeremy Affeldt,583,0.4
Jason Frasor,1906,1.0
Wesley Wright,5960,0.3
Steve Delabar,11827,1.2
Steve Howe,1006107,0.5
Catfish Hunter,1006199,5.7
Kirt Ojala,1009755,0.1
Earl Stephenson,1012492,0.0
Leo Estrella,277,0.0
Dennys Reyes,444,0.9
Julian Tavarez,541,1.0
Al Leiter,883,3.0
Josias Manzanillo,996,-0.2
Adam Wilk,8421,-0.5
Doyle Alexander,1000122,2.9
David Holdridge,1005943,0.1
Larry McWilliams,1008700,4.3
Randy Moffitt,1009027,0.3
Scott Ruskin,1011309,0.0
Ron Taylor,1012885,0.9
Aaron Heilman,1751,-0.4
Corey Kluber,2429,5.5
Bill White,3089,-0.3
Bo Schultz,5028,-0.3
Mike Freeman,11241,0.0
Leonys Martin,11846,-0.1
Dick Woodson,1014236,-0.4
J.J. Putz,1795,3.4
Danny Farquhar,8501,-0.4
Grant Jackson,1006298,0.9
Paul Wagner,1013490,-0.5
Troy Percival,29,0.6
Mike Porzio,252,-0.6
Sean Lowe,994,0.1
Chad Gaudin,1783,0.2
Mat Latos,3815,-0.3
Dellin Betances,6216,1.2
Steve Cishek,6483,0.1
Ryan Buchter,9456,1.1
Darren Hall,1005240,0.5
Garland Shifflett,1011895,0.1
Kent Tekulve,1012905,1.7
Armando Reynoso,72,0.7
Juan Cruz,273,0.5
Mark Wohlers,414,-0.1
Seth Greisinger,467,0.0
Ben Sheets,710,4.7
Mike Bacsik,863,-0.9
Jesus Sanchez,1476,-0.2
Wade Davis,7441,2.0
Manny Acosta,8725,0.3
Dylan Axelrod,9303,-0.5
Tim Adleman,10968,-0.2
Lindy McDaniel,1008441,0.5
Scott Nielsen,1009586,-0.7
Pedro Ramos,1010681,2.4
Mike Witt,1014174,1.4
Juan Acevedo,458,-0.3
Kenley Jansen,3096,3.4
Roberto Hernandez,3273,3.0
Christian Bergman,10925,-0.2
Luis Aquino,1000285,1.5
Bob Johnson,1006430,0.1
Lerrin LaGrow,1007255,-0.8
A.J. Sager,1011369,0.3
Kris Benson,982,4.0
Buddy Carlyle,2010,0.5
Charlie Manning,3578,-0.7
Buddy Boshers,8490,-0.2
James Hoyt,14605,-0.2
John Butcher,1001762,0.3
Woodie Fryman,1004381,3.0
Frank LaCorte,1007239,0.6
Dave LaRoche,1007354,0.3
Fred Lasher,1007366,-0.1
Erik Bedard,126,1.0
Wayne Gomes,191,-0.1
Nate Field,599,-0.1
Josh Fogg,989,1.7
Chan Ho Park,1267,1.0
Kenny Rogers,1277,2.5
Chris Narveson,2141,1.3
Mitchell Boggs,3344,-0.9
Fernando Abad,4994,-0.6
Matt Harrison,5551,-0.1
Dane de la Rosa,10095,-0.1
Gary Lavelle,1007389,0.9
Terry Mathews,1008241,0.3
Jeff Schwarz,1011658,0.2
Sparky Lyle,1007859,2.0
Andrew Miller,6785,2.2
Adam Warren,9029,1.2
Charles Hudson,1006134,1.0
Shane Rawley,1010719,1.6
Mark Ross,1011233,-0.1
Dave Stenhouse,1012482,-0.1
Kevin Appier,3,5.2
Scott Patterson,5,0.0
Scot Shields,35,2.2
Luis Vizcaino,714,0.4
Nick Hagadone,1351,0.2
Ernesto Frieri,5178,-0.5
Diego Moreno,6238,0.0
Charlie Hough,1006050,0.5
Ron Musselman,1009409,-0.1
Roger Nelson,1009511,0.0
Dave Otto,1009905,-0.2
Ken Reynolds,1010871,-0.2
Amaury Telemaco,1802,0.5
Eric O'Flaherty,5746,-0.1
Tom Koehler,6570,0.8
John Habyan,1005176,0.3
Jack Hamilton,1005274,0.4
Ray Krawczyk,1007149,0.1
Ben McDonald,1008454,3.0
Bill Short,1011929,0.0
Travis Harper,1211,-0.9
Jason Shiell,1625,-0.3
Michael Wuertz,1856,0.1
Cesar Jimenez,3762,0.0
Brandon Kintzler,9939,-0.6
Vic Albury,1000109,0.3
Steve Barber,1000530,0.6
Steve Crawford,1002749,-0.6
Ed Farmer,1003935,1.9
Teddy Higuera,1005799,5.9
Carl Morton,1009230,4.4
Jim Palmer,1009973,6.9
Charlie Williams,1013980,-0.5
Nelson Cruz,554,0.0
Kyle Snyder,1689,-0.5
Matt Belisle,1837,0.0
Kameron Loe,4422,1.0
Zac Rosscup,9419,0.1
Scott May,1008312,0.0
Jim Poole,1010435,0.3
Denny Neagle,441,3.1
Vic Darensbourg,516,0.5
Hideo Nomo,666,1.4
Rick Reed,750,-0.2
Kirk Rueter,1128,1.2
Tom Shearn,2040,-0.2
Brett Cecil,2660,0.4
Joe Mather,3714,0.0
Jon Niese,4424,-0.7
Fernando Salas,4971,0.6
Chris Ray,6315,0.2
Joe Decker,1003127,-0.2
Doc Medich,1008714,2.4
Bruce Sutter,1012743,0.2
Albert Williams,1013971,0.9
Adam Bernero,460,0.4
Mike Buddie,678,0.1
Evan Scribner,7525,-0.1
Alex Wilson,9239,1.0
Rob Scahill,9286,0.2
Danny Darwin,1002996,1.3
Pat Jarvis,1006363,5.5
Chris Peters,1010225,-0.3
Damaso Marte,247,0.5
Jake Westbrook,412,1.7
Jose Lima,475,0.0
Ryan Dempster,517,0.9
Dave Burba,1239,2.3
Edgar Gonzalez,1727,0.2
Glenn Abbott,1000010,2.5
Jim Constable,1002546,0.4
Mike Henneman,1005656,1.8
Mike Kinnunen,1006948,-0.2
Alejandro Pena,1010140,1.7
Paul Splittorff,1012346,0.9
David Riske,402,0.0
Todd Jones,436,1.8
Orlando Hernandez,823,3.4
Joel Pineiro,1094,0.6
Dave Baldwin,1000477,0.9
Mark Bomback,1001156,-0.3
Ken Brett,1001402,-0.3
Bill Graham,1004926,0.1
Billy Hoeft,1005893,2.7
Bob Scanlan,1011489,0.0
Paul Spoljaric,1012349,-0.3
Dave Wickersham,1013917,3.1
Kevin Gryboski,91,0.1
Chris Reitsma,348,-0.1
Ray King,693,0.6
Pedro Feliciano,1601,0.9
Matt Cain,4732,-0.2
Tim Stauffer,6432,1.7
Steve Fireovid,1004063,0.3
Xavier Hernandez,1005715,0.9
Craig McMurtry,1008651,-0.3
Gino Minutelli,1008988,-0.4
Mike Mohler,1009033,0.2
Tom Phoebus,1010301,0.0
John Smiley,1012084,2.6
John Tudor,1013215,1.8
Neftali Feliz,18,-0.6
Matt Herges,780,-0.1
Wade Miley,8779,1.7
Juan Agosto,1000084,0.0
Richard Dotson,1003424,-0.4
Bobby Locke,1007687,0.1
Scott Proctor,1911,1.2
Jonathan Albaladejo,3521,-0.1
Bryan Clark,1002270,0.1
Terry Fox,1004284,-0.3
Stan Spencer,1012329,0.5
Ramon Ortiz,27,1.6
Tyler Walker,901,-0.2
Wil Ledezma,1669,0.2
Rigo Beltran,1916,0.2
Randy Williams,2362,-0.1
Gil Heredia,1005686,2.4
Dennis Higgins,1005788,-0.2
Tim Lollar,1007715,0.1
Roger McDowell,1008475,0.8
A.J. Burnett,512,2.9
Tommy Hunter,1157,0.6
Luke Gregerson,4090,1.2
Jeff Manship,6865,0.0
John Cerutti,1002106,1.9
Ron Davis,1003075,0.7
Jeff Parrett,1010019,-0.1
Howie Reed,1010766,-0.3
Sammy Stewart,1012528,0.3
Oscar Zamora,1014416,1.4
Derrick Turnbow,1694,1.0
Clay Rapada,4831,-0.3
Josh Tomlin,9388,0.9
Dave Johnson,1006441,-0.1
Jay Ritchie,1010988,0.4
Mike Myers,68,0.0
Manny Corpas,2807,-0.6
Josh Kinney,3638,0.1
Tommy Layne,7501,0.1
Mike Gardiner,1004516,-0.3
Jeff Innis,1006266,-0.3
Vicente Romo,1011177,0.3
Dave Schmidt,1011580,0.9
Mike Torrez,1013134,3.3
Chris Smith,4544,0.1
Sean Marshall,5905,1.5
Jaime Garcia,8137,1.1
John Boozer,1001194,0.7
Bill Castro,1002077,-0.1
Reggie Cleveland,1002347,2.7
Dick Drago,1003475,1.9
Alvaro Espinoza,1003828,0.0
La Marr Hoyt,1006114,2.9
Rich Monteleone,1009068,1.1
Wayne Twitchell,1013244,1.7
Jose Valdez,3217,0.0
Edinson Volquez,3990,0.7
James Russell,4089,0.1
Darin Downs,5903,-0.2
Rob Johnson,8029,0.0
John Johnstone,1006475,0.5
Bob Miller,1008877,0.7
Mel Rojas,1011153,2.0
Lary Sorensen,1012279,0.1
Chris Booker,2039,-0.1
Ken Edenfield,1003669,-0.1
Diego Segui,1011725,0.6
Bob Shirley,1011911,1.0
Jack Spring,1012362,-0.4
Fred Talbot,1012813,-0.1
Jose Parra,70,0.0
Will Cunnane,274,0.4
Graeme Lloyd,783,0.7
Wilton Lopez,4227,0.6
Brandon Medders,8604,0.3
Tom Cheney,1002177,-0.2
Al Downing,1003450,0.5
Rick Mahler,1007988,0.1
Jeff Suppan,633,1.4
Mike Broadway,9894,-0.1
Earl Francis,1004289,-0.1
Matt Keough,1006858,0.3
Jack Lamabe,1007266,1.3
Jim Lonborg,1007724,1.9
Johnny Podres,1010406,4.5
Jim Slaton,1012054,3.5
Antonio Osuna,249,2.0
Andy Benes,1144,5.1
Huston Street,8258,-0.8
Jeff Ballard,1000490,0.4
Jim Roland,1011156,-0.7
Danny Graves,326,0.3
Mike MacDougal,612,0.7
A.J. Griffin,11132,0.1
Tyler Lyons,11334,1.0
Clay Carroll,1001997,1.4
Bennie Daniels,1002968,3.5
Ken Tatum,1012843,-0.3
Ed Vande Berg,1013348,0.3
Andy Pettitte,840,5.8
Jason Karnuth,1162,0.0
Andrew Bailey,1368,-0.2
Mark Watson,1526,0.0
Bartolome Fortunato,2213,0.1
Ryan Mattheus,7169,0.1
Mark Grater,1004959,0.1
Burt Hooton,1006005,4.4
Jim Ray,1010726,-0.1
Seth Etherton,322,-0.2
Chad Bradford,904,0.1
Felix Heredia,1304,-0.1
John Mabry,1381,0.0
Brian Gordon,2374,0.1
Jeff Locke,2929,0.3
John Danks,6329,0.6
Richard Bleier,7803,0.3
John Tsitouris,1013208,0.0
Xavier Cedeno,36,0.9
Scott Linebrink,564,1.0
Ramiro Mendoza,836,1.7
David Wells,855,0.4
Ryan Jensen,1117,0.1
Josh Fields,5070,1.2
Casey Janssen,7355,1.2
Nick Vincent,7555,0.4
Chad Reineke,7641,-0.2
Kevin Campbell,1001886,0.3
Tom Hall,1005262,-0.1
Mike Jeffcoat,1006378,2.4
Rick Reuschel,1010852,4.5
Jason Jennings,434,-0.5
Mike Jackson,732,1.1
Travis Miller,742,0.0
Doug Davis,1244,3.7
Erasmo Ramirez,1699,-0.1
Matt Daley,7952,0.0
Chris Heston,10302,-0.3
Vida Blue,1001094,1.1
Dean Chance,1002130,1.7
Ralph Citarella,1002248,-0.3
Rich Gale,1004444,0.1
Dave Geisel,1004603,1.1
Juan Guzman,1005162,4.6
Chris Holt,1005983,0.8
Larry Miller,1008914,-0.3
Billy Muffett,1009286,3.2
Carlos Silva,973,1.4
Joe Nathan,1122,3.0
Chris Hatcher,3299,0.8
Josh Johnson,4567,0.4
Craig Kimbrel,6655,3.2
Jesse Jefferson,1006380,0.7
Bob Ojeda,1009756,0.5
Francisco Oliveras,1009776,-0.8
Jim Rooker,1011183,1.2
Dave Sisler,1012019,-0.8
Lou Pote,30,0.2
Jason Bere,266,1.7
Tim Worrell,1139,-0.2
Guillermo Mota,1467,2.1
Josh Ravin,2951,-0.2
Dan Jennings,8073,1.0
Bob Forsch,1004233,2.8
Paul Gibson,1004671,0.8
Dan Spillner,1012342,1.6
Rick DeHart,1723,-0.2
Josh Outman,4004,-0.2
Jordan Zimmermann,4505,3.0
Jonathan Broxton,4759,-0.3
Vance Worley,6435,0.1
Yovani Gallardo,8173,2.5
Odrisamer Despaigne,16017,-0.1
Pete Burnside,1001718,1.0
Bud Daley,1002942,1.5
Ken Patterson,1010067,0.0
Don Schwall,1011657,0.5
Craig Swan,1012754,0.5
Jack Cressend,723,-0.4
Jay Powell,1271,0.4
Leonel Campos,12277,0.0
Ken Schrom,1011620,1.0
Dave Stewart,1012519,1.5
Derek Lowe,199,4.6
Dan Miceli,1463,0.8
Dontrelle Willis,1703,0.8
Chris Young,3196,1.5
J.A. Happ,7410,1.8
Bill Bray,8538,-0.7
Dallas Keuchel,9434,2.3
Josh A. Smith,10946,0.1
Jack Hardy,1005352,-0.1
Dennis Lamp,1007284,3.4
Mike Marshall,1008144,1.8
John Montague,1009060,1.2
Luis Sanchez,1011408,0.9
Kevin Jarvis,1037,-0.4
Juan Salas,2533,0.1
Alex Hinshaw,3941,-0.9
Yusmeiro Petit,4020,1.7
Greg Hibbard,1005764,0.6
Les Lancaster,1007287,1.6
Bill Long,1007727,0.3
Jon Matlack,1008246,1.2
Jose Jimenez,435,1.2
Denny Stark,452,-0.7
Zach McAllister,2895,0.4
Sean Green,3001,0.9
Kevin Cameron,3523,0.2
Mike Pelfrey,5203,2.4
Kyle Kendrick,6230,1.0
Bob Bruce,1001573,1.6
Joe Hoerner,1005895,0.9
Mike McCormick,1008420,1.5
Rick Waits,1013494,1.9
Wilbur Wood,1014248,8.7
Paul Quantrill,669,1.6
Gil Meche,1089,4.2
Francisco Liriano,3201,3.1
Al Alburquerque,6324,0.4
Arquimedes Caminero,8992,-0.3
Bob Gibson,1004662,5.1
Neal Heaton,1005568,0.4
Bill Krueger,1007175,-0.1
Mike Munoz,1009328,-0.5
Phil Regan,1010785,1.6
Ryan Glynn,686,-0.1
Mark Mulder,932,-0.4
Tanyon Sturtze,1230,0.7
Jason Vargas,8044,1.5
Brett Anderson,8223,0.8
Jared Burton,8346,0.0
John Candelaria,1001909,4.5
Tex Clevenger,1002348,-0.2
Eric Gunderson,1005144,0.3
John Leister,1007500,0.0
John Wyatt,1014303,-1.3
Bruce Chen,769,-0.7
Matt Lindstrom,4604,0.0
Bobby Jenks,8645,1.4
Ken Forsch,1004234,0.5
Bobby Munoz,1009326,0.1
Bill Risley,1010986,-0.3
Dwight Siebler,1011952,0.0
Wade Miller,568,-0.1
Ted Lilly,833,0.5
John Grabow,1848,0.3
Carlos Villanueva,4138,1.2
Cole Hamels,4972,4.6
Tom Baker,1000469,0.0
Andy Hassler,1005480,-0.2
Dan Schatzeder,1011527,1.3
Pete Schourek,1011608,0.8
Rod Scurry,1011700,0.0
Livan Hernandez,1116,4.4
Steve Stemle,2518,-0.1
Sergio Santos,4734,0.9
John Ericks,1003809,-0.4
Bob Gibson,1004663,-0.5
Don Nottebart,1009651,0.9
Dick Radatz,1010630,-0.3
Kevin Millwood,106,2.9
Randy Choate,813,0.0
Shane Loux,1613,0.5
Vinnie Chulk,1838,-0.3
Edwin Jackson,1841,2.2
Wandy Rodriguez,2586,2.9
Joe Boever,1001118,0.5
Frank DiPino,1003320,-0.2
Kevin Gross,1005088,2.4
Barry Latman,1007377,-0.2
Joe Magrane,1007973,-1.1
Julio Navarro,1009466,-0.1
Fritz Peterson,1010227,4.1
Alfonso Pulido,1010566,-0.4
Bryn Smith,1012104,5.1
Rolando Arrojo,174,3.3
Matt Perisho,1423,0.0
Zack Greinke,1943,3.5
Brandon Gomes,2267,-0.3
Ubaldo Jimenez,3374,3.5
Ricky Nolasco,3830,2.3
Lance Cormier,4346,-0.6
Josh Lueke,5722,-0.5
Miguel Gonzalez,7024,1.7
Paul Maholm,8678,2.0
Billy Brewer,1001404,-0.1
Dave Leonhard,1007540,-0.6
Gabe White,360,-0.8
Dave Mlicki,569,2.4
David Cone,1680,5.2
Mike Dunn,9948,1.0
Wei-Yin Chen,13071,2.8
Fred Beene,1000774,0.2
Nelson Briles,1001432,2.7
Mark Gubicza,1005115,2.1
Bob Humphreys,1006184,-0.1
Tom Kelley,1006782,0.1
Alan Newman,1009540,0.1
Melido Perez,1010183,0.5
Jim Shellenback,1011859,0.1
Luis Tiant,1013054,0.5
Brad Lidge,563,1.1
Nelson Figueroa,683,-0.4
Geoff Geary,1813,1.2
Tony Pena,4573,0.1
Sam LeCure,4664,0.9
Bud Black,1001007,0.1
Scott Brow,1001570,-0.1
Jerry Dipoto,1003321,1.7
Steve Farr,1003953,0.9
Gene Harris,1005414,0.0
Ron Perranoski,1010201,0.4
J.C. Romero,754,-0.5
Jorge Sosa,1228,-0.9
Paul Wilson,1234,1.2
Brian Falkenborg,1859,0.0
Jesse Carlson,4391,-0.3
Paul Doyle,1003468,0.0
Tom Edens,1003671,0.0
Blue Moon Odom,1009726,0.3
Marty Pattin,1010074,4.6
Walt Terrell,1012924,3.2
Chris Zachary,1014404,0.1
Bartolo Colon,375,4.4
Joe Blanton,4849,1.8
Dustin McGowan,8600,-0.1
Ray Sadecki,1011360,1.0
Lee Smith,1012175,2.9
Eric Gagne,650,0.4
Glendon Rusch,707,2.8
Kyle Lohse,739,2.8
Carlos Reyes,1721,0.4
Felix Hernandez,4772,2.7
Darrel Akerfelds,1000096,-0.4
Joe Beckwith,1000758,0.6
Steve Ontiveros,1009826,0.0
Mark Thompson,1013019,-0.2
Jose Paniagua,483,0.0
Giovanni Carrara,643,-0.3
Erik Hiljus,919,-0.2
Jason Phillips,1549,-0.1
Jeff Bennett,1903,-0.5
Phil Coke,5535,0.7
Sean White,5564,-0.2
Chris Martin,11847,0.1
Bert Blyleven,1001098,3.9
Bryan Eversgerd,1003874,-0.1
Orel Hershiser,1005741,4.0
Mike Perez,1010184,-0.4
Russ Swan,1012758,-0.5
Anibal Sanchez,3284,5.8
Jeremy Hellickson,4371,3.3
Chaz Roe,9866,0.5
Tim Burke,1001692,-0.3
John Frascatore,1004304,-0.1
Rich Gossage,1004894,1.4
Joe Klink,1007012,0.3
Dave Smith,1012117,0.3
Will Ohman,296,0.5
Javier Vazquez,801,4.7
Frank Menechino,931,-0.1
Bobby Seay,1225,0.9
Mark Loretta,1383,0.0
Jon Adkins,1799,0.0
C.J. Wilson,3580,4.3
Merkin Valdez,7019,-0.1
Brad Brink,1001436,-0.1
Bill Lee,1007448,-0.2
Bruce Ruffin,1011294,1.7
Don Wengert,1013777,-0.2
Marc Wilkins,1013959,-0.2
Tom Glavine,90,4.3
Mark Redman,491,4.2
Jim Henderson,6653,0.8
Dennis Martinez,1008161,0.1
Ralph Terry,1012929,1.8
Scott Schoeneweis,33,1.0
Mike Koplove,63,0.1
Jeff Williams,674,-0.5
Wiki Gonzalez,1033,0.0
David Lundquist,1046,-0.2
Duaner Sanchez,1518,-0.6
Doug Bochtler,1001107,-0.3
Dave Dravecky,1003486,2.8
Marvin Freeman,1004326,-0.6
Larry Gura,1005150,1.1
Mike Raczka,1010629,0.0
Antonio Alfonseca,260,0.5
Jim Mecir,930,0.3
Kevin Correia,1767,0.1
David Cortes,1798,-0.1
Marty McLeary,2022,-0.1
Jim Brewer,1001406,0.8
Erik Hanson,1005333,3.1
Greg Harris,1005416,1.3
Carlos Perez,1010179,0.5
Calvin Schiraldi,1011563,-0.5
Larry Sherry,1011883,0.1
Scott Terry,1012930,1.0
Jared Fernandez,324,0.0
Eddie Guardado,727,-0.5
Jhoulys Chacin,2608,2.2
Billy Buckner,8253,-0.5
Zach Clark,9189,0.0
Burke Badenhop,9736,0.2
Bill Fischer,1004066,1.7
Clay Parker,1009999,-0.1
Rick Rodriguez,1011110,0.0
Pablo Torrealba,1013135,1.8
Jim Umbricht,1013277,-0.3
Cecil Upshaw,1013292,-0.1
Jason Grilli,521,0.0
T.J. Mathews,567,0.2
Mike Fyhrie,1447,0.2
Mike James,1453,1.3
Jason Hammel,4538,2.6
Nate Jones,4696,-0.1
David Purcey,8360,-0.2
Bob Gebhard,1004587,-0.5
Mike Heathcott,1005565,0.1
Randy Myers,1009427,0.3
Ed Olwine,1009797,-0.2
John Lackey,1507,1.4
Matt Thornton,1918,0.9
Matt Whiteside,1956,0.8
Franklin Morales,5088,0.4
Homer Bailey,8362,-0.2
Jeremy Jeffress,9490,-0.3
Adam Liberatore,10637,0.7
Paul Foytack,1004287,0.4
Jimmy Key,1006885,2.4
Paul Kilgus,1006899,-0.4
Dale Murray,1009383,-0.5
Matt Williams,1014023,-0.4
Jason Marquis,105,1.7
Josh Hancock,1606,-0.1
Jerry Blevins,7841,0.3
Andrew Cashner,8782,0.4
Michael Kirkman,9877,0.0
Tom Browning,1001566,1.8
Al Holland,1005947,1.0
Bob Priddy,1010532,-0.2
Frank Viola,1013435,5.0
Greg Swindell,76,1.2
Greg Maddux,104,7.9
Brandon Puffer,572,-0.1
Rafael Soriano,1100,1.7
Luis Mendoza,3126,0.2
Logan Ondrusek,3677,0.0
Ryan Speier,3808,0.0
Nick Blackburn,4270,0.2
Don Aase,1000003,0.8
Jim Bunning,1001653,6.3
Greg Cadaret,1001810,1.6
Mark Gardner,1004529,0.8
Rick Kreuger,1007162,0.1
Ross Detwiler,2859,-0.9
Chris Resop,3799,0.3
Dave Bush,4635,0.3
John Maine,4773,-0.3
Eddie Bonine,5890,0.0
Luis Garcia,6984,-0.1
Brian Holton,1005986,0.4
Vance Law,1007409,0.0
Ken Mackenzie,1007919,-0.4
Ken McBride,1008344,0.0
Paul Moskau,1009245,-0.3
Sonny Siebert,1011951,3.4
Jarrod Washburn,40,1.7
Tim Redding,573,0.2
LaTroy Hawkins,729,1.6
Mark Corey,870,0.0
Brian Meadows,998,0.3
Brian Omogrosso,1353,-0.1
Clayton Kershaw,2036,4.3
Tom Foley,1004200,-0.1
Bryan Harvey,1005469,0.4
Dooley Womack,1014203,0.8
Mike Hampton,430,0.3
Billy Koch,924,-0.1
Randy Flores,1446,0.3
Junichi Tazawa,4079,1.1
Trevor Cahill,6249,0.2
Jeanmar Gomez,9033,-0.5
Dwight Bernard,1000887,-0.1
George Frazier,1004308,1.2
Tim Leary,1007438,4.7
Pat Perry,1010215,-0.4
Bob Veale,1013391,8.0
Scott Elarton,426,0.8
Armando Benitez,865,1.0
