Name,playerid,WAR28,WAR29,WAR30
Steve Karsay,829,1.9,2.0,1.1
Johnny Cueto,6893,4.5,4.1,4.9
Jim Deshaies,1003228,1.0,2.7,0.8
Ross Grimsley,1005071,2.7,0.2,-0.2
Ed Lynch,1007862,0.2,1.9,1.6
Gary Wagner,1013481,0.3,-0.2,0.1
Adam Eaton,1029,0.4,-0.1,0.3
Steve Blass,1001058,3.0,3.6,2.2
Tom Buskey,1001759,-0.1,-0.8,-0.2
Jerry Johnson,1006464,0.3,-0.2,0.2
Tom Gordon,282,2.8,4.4,2.7
Steve McCatty,1008383,0.2,0.4,0.2
Donne Wall,39,1.7,-0.3,0.3
Ricky Stone,576,-0.4,-0.5,-0.4
Brad Brach,6627,0.2,1.0,1.7
Fergie Jenkins,1006388,9.6,4.8,4.2
Don Sutton,1012745,6.0,4.7,5.4
Juan Rincon,752,-0.4,-0.4,0.0
Cory Lidle,926,1.0,2.6,3.7
Jose Mesa,961,1.7,2.1,1.4
Matt Garza,3340,0.9,2.1,2.5
Bobby Bolin,1001146,-0.6,2.6,1.0
Steve Hamilton,1005277,0.8,1.3,0.7
Don Robinson,1011061,0.8,0.5,1.5
CC Sabathia,404,5.8,5.5,5.8
Eddie Watt,1013684,0.8,0.1,0.8
Fernando Rodney,494,0.4,0.5,0.6
Jose Valverde,1726,0.9,1.4,1.1
Gary Lucas,1007805,0.2,0.4,-0.1
Ron Darling,1002989,2.7,0.2,1.5
Jeff Montgomery,1009071,1.6,1.6,1.4
Dan Wheeler,120,1.7,0.8,0.3
Terry Mulholland,665,4.6,3.8,2.9
Dan Haren,1757,5.3,3.6,5.9
Marc Rzepczynski,6612,0.6,0.3,0.5
Tony Cloninger,1002359,0.1,0.4,-0.9
Turk Farrell,1003950,5.3,4.3,1.2
Tommy John,1006515,4.5,3.0,3.3
Milt Pappas,1009989,3.8,2.2,1.4
David West,1013799,0.6,0.9,0.1
Brad Radke,748,4.5,2.1,2.8
Esteban Loaiza,1310,2.9,2.1,2.3
Cal Eldred,1653,1.3,0.8,1.1
Pedro Strop,4070,0.6,1.1,1.0
Phil Hughes,7450,6.4,1.2,0.3
Jim Bullinger,1001646,1.7,1.5,0.4
Dave Giusti,1004748,3.8,1.2,1.3
Greg Harris,1005415,0.3,2.0,1.4
Greg McMichael,1008640,0.8,1.7,1.4
Jerry Reuss,1010853,3.9,1.0,2.9
Pedro Astacio,862,1.6,4.2,3.5
Jeff Nelson,1092,2.2,1.3,1.0
Mike Bielecki,1000951,0.4,3.2,1.8
Shawn Boskie,1001213,1.3,0.7,0.0
Casey Fossum,188,0.4,-0.3,0.2
Jeff Weaver,503,2.4,0.3,0.9
George Brunet,1001590,-0.3,0.6,3.8
Wayne Garland,1004538,0.6,0.6,0.0
Eric Milton,743,1.4,0.5,1.0
Russ Ortiz,1124,2.9,3.0,1.6
Hideki Irabu,1255,-0.2,0.9,2.4
Jon Rauch,1475,1.7,0.9,0.6
Brian Duensing,4064,1.3,1.5,0.9
Joe Saunders,4366,1.0,1.2,0.3
Billy O'Dell,1009724,2.9,2.9,6.4
Cliff Politte,967,1.3,-0.3,0.4
Brandon McCarthy,4662,1.9,1.6,2.6
John Axford,9059,1.5,-0.1,-0.5
Rick Rhoden,1010887,2.0,3.6,5.0
Andy Ashby,637,1.8,3.8,3.2
Bob Wells,760,-0.4,0.6,0.1
Chris Sampson,2651,0.4,0.3,1.8
Jim Owens,1009923,-0.7,-0.4,1.8
John Burkett,179,4.5,2.4,2.2
Shawn Camp,1855,0.2,0.2,0.4
Ed Figueroa,1004037,3.3,2.5,1.8
Mike Krukow,1007185,2.9,2.1,3.8
Juan Marichal,1008106,6.3,3.7,5.9
John Montefusco,1009065,2.9,0.7,0.4
Tom Niedenfuer,1009578,-0.1,-0.5,0.3
Jeremy Guthrie,2072,2.3,2.2,1.3
Paul Assenmacher,1000344,1.6,1.4,2.2
Scott McGregor,1008546,1.9,3.7,2.1
Josh Collmenter,7312,1.5,0.3,-0.1
Ross Ohlendorf,8268,-0.4,-0.1,0.3
Mike Trombley,758,0.4,1.7,1.0
Dwayne Henry,1005670,0.0,-0.7,0.5
Heathcliff Slocumb,1012069,1.6,1.2,1.9
Dave Tomlin,1013110,1.2,0.0,0.6
Jason Motte,5861,0.5,1.5,0.9
Jack Aker,1000097,-0.2,0.6,-0.1
Chuck McElroy,1008477,0.6,1.4,1.9
Jeff Robinson,1011072,0.6,0.3,-0.1
Kazuhisa Ishii,655,0.6,1.3,0.8
Chuck Crim,1002768,0.3,0.0,-0.7
Jeff Shaw,1011823,0.3,1.2,2.3
Jimmy Haynes,329,1.7,2.1,-0.2
Roger Clemens,815,8.5,7.6,3.7
Ricky Bottalico,948,-0.6,0.1,-0.2
James Baldwin,1064,1.4,1.2,0.3
Cesar Ramos,3357,0.2,0.1,-0.2
Jim Johnson,3656,1.3,1.3,0.9
Jim Barr,1000606,3.6,3.1,2.1
Eddie Fisher,1004085,0.5,0.6,0.1
Eric Show,1011937,1.0,1.6,1.3
Chuck Taylor,1012864,2.2,0.1,0.0
Frank Williams,1013997,0.6,1.2,-0.4
Dillon Gee,7396,0.4,0.2,-0.2
Ron Herbel,1005685,0.4,0.5,-0.6
Richie Lewis,1007587,-0.5,-0.6,0.3
Greg Minton,1008986,1.1,0.5,0.7
Bill Wegman,1013727,2.9,3.1,1.2
Paul Lindblad,1007614,-0.1,0.3,0.2
Tom Murphy,1009376,0.3,0.1,-0.2
Joey Hamilton,328,1.0,0.5,1.5
Curtis Leskanic,694,0.2,0.4,0.2
Aaron Fultz,1113,-0.1,0.2,0.1
Hector Carrasco,1240,0.5,0.7,0.4
Russ Springer,1652,0.9,0.4,0.4
Jeff Samardzija,3254,3.0,4.4,2.3
Doug Fister,9425,3.5,4.0,1.5
Don Hood,1005994,0.7,0.4,0.6
Steve Frey,1004344,-0.5,0.3,-0.5
Dave Hamilton,1005271,0.3,0.2,-0.7
Mike Hartley,1005451,0.9,-1.1,0.2
Scott Kamieniecki,1006681,2.2,1.1,1.1
Jim Perry,1010213,0.6,1.7,2.9
Pete Richert,1010922,0.1,0.7,0.8
Mario Soto,1012289,3.1,0.3,-0.2
Carlos Zambrano,305,3.8,1.9,0.6
Brian Fuentes,429,0.6,1.5,0.9
Shaun Marcum,6204,3.6,2.7,1.2
Roy Halladay,1303,3.8,5.1,5.1
Aaron Harang,1451,5.7,5.4,1.4
Scott Erickson,137,3.6,4.7,5.2
Tim Wakefield,219,2.6,1.0,1.8
Matt Guerrier,2061,0.7,-0.7,0.1
Tom Brennan,1001392,0.4,1.3,0.7
Jeff Reardon,1010741,1.0,1.2,0.1
Joel Hanrahan,2186,1.3,1.9,-0.3
Bud Norris,9492,2.7,1.3,0.0
Bob Knepper,1007031,1.6,2.6,1.7
Chris Hammond,92,1.2,2.4,-0.3
Brett Myers,962,-0.5,3.8,1.7
Gary Bell,1000806,0.7,5.0,2.8
Skip Lockwood,1007696,0.8,2.3,2.3
Bill Stoneman,1012560,4.1,-0.3,-0.2
Todd Ritchie,253,2.7,3.1,1.3
Paul Shuey,406,1.8,1.5,1.8
Jose Guzman,1005160,2.7,4.7,2.2
Ken Hill,1005827,2.3,1.4,5.6
Kevin Brown,642,4.4,3.4,4.5
Steve Reed,1053,-0.5,-0.1,1.7
Jered Weaver,4235,5.4,3.0,2.3
Justin Verlander,8700,6.5,6.9,4.8
Kirk McCaskill,1008382,3.2,2.4,1.3
Juan Pizarro,1010382,0.9,-0.3,0.4
Doug Rau,1010717,4.3,1.9,0.7
Dan Plesac,1319,0.9,0.0,0.6
Ernie Broglio,1001463,1.1,-1.1,-1.0
Ken Dayley,1003097,1.3,0.8,0.5
Mark Guthrie,876,0.2,1.0,1.1
Vicente Padilla,964,3.2,0.7,1.5
Shigetoshi Hasegawa,1082,0.7,0.4,-0.4
Kent Bottenfield,1001226,-0.1,1.4,2.3
Pete Harnisch,1005374,1.7,0.7,-0.1
Tom Henke,1005649,3.5,3.3,1.0
Claude Raymond,1010732,2.0,0.3,-0.4
Frank Tanana,1012818,2.6,2.6,2.1
Matt Morris,1172,2.8,1.1,2.7
Aaron Cook,1571,2.1,4.7,1.4
Frank Francisco,1933,1.6,1.1,1.1
John Buzhardt,1001788,2.6,1.4,-1.0
Willie Hernandez,1005714,1.4,3.2,1.7
Bryan Hickerson,1005767,0.9,0.6,-0.7
Fred Scherman,1011554,-0.3,-0.3,0.2
Jeff Fassero,279,1.3,1.3,3.5
Mike Fetters,988,0.1,0.9,0.5
Ryan Franklin,1076,-0.1,1.4,1.0
Mike Fornieles,1004232,0.9,-0.2,-0.9
Jake Peavy,1051,2.7,1.8,2.9
Woody Williams,1190,0.3,0.9,1.4
Floyd Bannister,1000516,5.0,2.0,2.5
Oil Can Boyd,1001279,-0.3,0.2,2.2
Jose DeLeon,1003168,4.6,2.8,1.8
Rollie Fingers,1004051,2.2,4.1,2.1
Dave Goltz,1004818,6.0,4.4,4.6
Steve Rogers,1011138,3.7,4.2,4.0
Jon Garland,232,1.3,1.8,1.0
Jaime Navarro,1009465,3.3,3.2,3.2
John Wetteland,1013815,1.7,1.2,1.6
Pat Hentgen,145,3.8,0.7,1.9
Doug Drabek,1003473,3.9,4.8,4.1
Pat Mahomes,291,-0.1,-0.7,-0.6
Chuck Finley,384,2.9,1.3,5.1
Brian Tallet,1646,0.0,0.9,0.6
Mark Clear,1002330,0.0,0.2,1.6
Jack Fisher,1004090,1.4,1.5,0.5
Bill Hands,1005303,3.1,6.5,6.4
Ken Johnson,1006477,0.6,4.5,4.1
Sandy Koufax,1007124,6.1,10.0,9.1
Mickey Lolich,1007712,6.0,5.1,8.3
Armando Almanza,507,-0.4,0.0,-0.5
Lance Carter,1592,0.2,-0.2,-0.2
Kevin Jepsen,6475,0.3,0.8,0.7
John Curtis,1002905,-0.3,0.0,0.5
Moe Drabowsky,1003474,0.6,0.0,1.3
Robert Person,966,-0.9,0.6,3.4
Kevin Gregg,1793,0.7,1.1,0.9
Dave LaPoint,1007338,3.2,0.5,1.9
Jason Johnson,147,1.7,2.1,2.7
Tim Hudson,921,4.6,1.8,2.5
Mark Portugal,1010460,0.9,0.7,3.4
Dave Roberts,1011031,4.2,3.2,1.8
Mike Scott,1011691,1.7,2.2,1.7
Cliff Lee,1636,0.1,6.8,6.4
Roy Oswalt,571,6.1,4.9,3.7
Jorge De La Rosa,2047,3.3,1.4,1.5
Jared Hughes,9325,-0.3,0.1,-0.3
Mike Boddicker,1001111,2.9,3.3,4.0
Pat Dobson,1003345,3.2,5.6,4.9
Tug McGraw,1008545,-0.1,-0.2,0.7
Nolan Ryan,1011348,2.4,5.3,6.6
Rafael Betancourt,177,0.4,1.8,1.5
Willie Blair,1001033,0.2,1.1,-0.3
Tom Hume,1006179,-1.0,0.5,-1.2
Rick Helling,58,1.3,2.6,2.1
Brandon League,3731,1.4,0.9,-0.7
Alfredo Aceves,5164,0.6,0.0,-0.6
Dan Otero,7385,0.8,0.7,-0.1
Neil Allen,1000154,1.8,0.4,-0.1
Mike Caldwell,1001830,1.1,6.3,4.4
Lee Guetterman,1005122,1.4,0.2,1.0
Bruce Kison,1006978,1.5,3.0,0.6
Sam McDowell,1008476,1.4,1.6,1.3
Luke Walker,1013525,1.2,0.7,-0.1
Clyde Wright,1014272,0.3,2.0,3.9
Anthony Young,1014362,1.1,-0.2,-0.6
Scott Bailes,1000430,-0.9,0.2,-0.8
Bret Saberhagen,1011355,2.0,3.3,5.4
Zane Smith,1012218,2.2,4.0,4.6
James Shields,7059,2.1,4.9,3.8
Mike LaCoss,1007240,1.8,0.0,1.9
Frank Linzy,1007643,0.8,0.3,0.1
Steve Renko,1010835,2.7,3.7,0.7
Scott Sanderson,1011422,2.2,2.7,1.1
Dave Tobik,1013086,-0.6,1.1,0.9
Kelvim Escobar,1298,4.2,1.5,4.0
Earl Wilson,1014073,2.3,1.5,3.5
Sean Bergman,1000881,1.5,1.3,-0.7
Jack Morris,1009211,6.2,4.0,4.7
Dickie Noles,1009620,1.0,-0.9,0.7
Elias Sosa,1012284,1.3,1.5,1.5
Casey Fien,3926,0.6,1.1,1.0
Craig Breslow,4363,0.4,0.5,0.4
Pete Falcone,1003910,-0.5,-0.3,-0.3
Don Lee,1007453,2.5,1.5,1.7
Al McBean,1008337,0.1,0.7,1.5
Mike Smithson,1012181,4.0,2.7,3.2
Tomo Ohka,788,1.1,1.6,0.9
Ricky Bones,1001161,0.3,0.4,-0.1
Jay Howell,1006098,2.9,2.3,0.9
Lynn McGlothen,1008534,0.6,2.7,1.0
Sid Monge,1009053,2.1,-0.3,-0.2
David Palmer,1009970,3.0,1.9,1.8
Bob Tewksbury,1012941,0.3,2.9,2.6
Jim Colborn,1002409,1.1,1.8,2.3
Ron Kline,1007004,-0.2,2.3,0.5
Dan Quisenberry,1010622,1.1,1.5,2.7
Darren Oliver,206,3.3,0.9,1.2
Santiago Casilla,2873,-0.2,0.6,0.3
Ray Culp,1002869,5.3,4.6,0.5
Matt Wise,42,0.6,0.8,0.0
Jaret Wright,415,4.5,0.1,2.4
Bronson Arroyo,978,2.4,4.6,3.4
Hal Woodeshick,1014215,0.1,2.9,1.3
Pedro Martinez,200,9.4,5.5,7.4
Esteban Yan,1236,-0.5,0.8,-0.2
Rudy May,1008310,1.5,2.7,4.0
Justin Masterson,2038,3.7,0.5,-0.1
Antonio Bastardo,8844,0.9,0.5,-0.2
B.J. Ryan,168,3.3,2.6,2.7
Jay Witasick,1138,1.4,0.7,-0.2
Bruce Dal Canton,1002936,0.5,2.1,2.3
Eddie Solomon,1012268,2.7,0.2,1.1
John Halama,1080,2.3,0.1,1.1
Saul Rivera,2027,0.1,1.2,1.3
Ramon Ramirez,7986,0.2,0.7,0.1
Chris Bosio,1001212,3.3,3.8,2.8
Dick Bosman,1001215,2.6,-0.6,1.4
Scott Sauerbeck,1007,0.8,0.9,1.1
Claudio Vargas,1695,1.9,0.7,0.2
Bill Bonham,1001165,4.1,2.1,1.7
Pat Rapp,1010700,1.1,0.5,1.2
Tom Underwood,1013281,1.3,0.9,-0.1
Nate Robertson,1620,2.2,1.8,1.1
Moose Haas,1005172,3.1,2.1,1.6
Russ Kemmerer,1006824,2.3,0.3,-0.5
Justin Speier,451,0.4,0.5,0.4
Dave Veres,1188,1.8,0.2,0.3
David Price,3184,5.6,6.7,4.4
Joe Coleman,1002428,1.2,1.4,0.8
John Denny,1003210,2.2,2.2,5.8
Phil Niekro,1009583,3.6,3.6,6.3
Scott Radinsky,1010641,1.1,0.6,0.6
Buddy Groom,143,0.2,-0.3,0.6
Felix Rodriguez,1127,2.1,0.5,0.2
Ted Power,1010504,0.0,1.4,0.4
Randy Johnson,60,3.4,7.0,5.2
Robb Nen,1123,3.6,1.3,2.5
Rich Rodriguez,1276,-0.7,1.0,-0.5
Edward Mujica,3970,0.4,0.1,0.2
Shawn Kelley,7773,0.5,0.4,0.7
Brian Bohanon,1001126,1.1,1.7,1.8
Sid Fernandez,1004001,0.8,4.9,0.9
Omar Olivares,1009771,2.0,1.9,1.6
Camilo Pascual,1010039,6.8,5.4,4.1
Mike Matthews,1170,-0.2,0.3,-0.6
Tyler Clippard,5640,0.4,1.5,0.2
Steve Bedrosian,1000766,0.3,0.8,0.6
Lee Stange,1012400,1.8,2.0,3.5
Aaron Sele,34,4.7,4.9,4.3
Todd Van Poppel,1284,0.5,0.7,0.1
Brandon Morrow,9346,-0.2,0.4,0.4
Bob Locker,1007688,1.6,1.4,1.0
Kevin Tapani,1012824,4.5,4.3,3.4
Dan Kolb,1257,0.9,0.6,0.0
Ervin Santana,3200,2.5,-0.8,2.6
Shane Reynolds,574,5.5,3.0,4.5
Omar Daal,646,0.7,1.5,1.5
Clay Buchholz,3543,2.7,1.3,3.3
Ron Reed,1010773,2.9,3.1,2.5
Albie Lopez,102,1.9,2.3,0.9
Roberto Hernandez,605,1.9,0.8,1.0
Kip Wells,1012,0.4,0.4,0.9
Jim O'Toole,1009897,0.9,1.8,0.6
Milt Wilcox,1013939,3.0,2.8,2.0
